RegionID,SizeRank,RegionName,RegionType,StateName,zhvi_mid_all,snapshot_date_zhvi_mid_all,zhvi_mid_all_raw,snapshot_date_zhvi_mid_all_raw,zhvi_mid_sfr,snapshot_date_zhvi_mid_sfr,zhvi_mid_condo,snapshot_date_zhvi_mid_condo,zhvi_bottom_all,snapshot_date_zhvi_bottom_all,zhvi_top_all,snapshot_date_zhvi_top_all,zhvi_mid_1br,snapshot_date_zhvi_mid_1br,zhvi_mid_2br,snapshot_date_zhvi_mid_2br,zhvi_mid_3br,snapshot_date_zhvi_mid_3br,zhvi_mid_4br,snapshot_date_zhvi_mid_4br,zhvi_mid_5br,snapshot_date_zhvi_mid_5br,zori_rent_index,snapshot_date_zori_rent_index,inventory_for_sale,snapshot_date_inventory_for_sale,new_listings,snapshot_date_new_listings,new_pending,snapshot_date_new_pending,sales_count,snapshot_date_sales_count,new_construction_sales_count,snapshot_date_new_construction_sales_count,median_sale_price_now,snapshot_date_median_sale_price_now,median_sale_to_list,snapshot_date_median_sale_to_list,pct_sold_above_list,snapshot_date_pct_sold_above_list,pct_listings_price_cut,snapshot_date_pct_listings_price_cut,median_days_to_close,snapshot_date_median_days_to_close,market_temp_index,snapshot_date_market_temp_index,income_needed_to_buy_20pct_mid,snapshot_date_income_needed_to_buy_20pct_mid,income_needed_to_rent_mid,snapshot_date_income_needed_to_rent_mid,zhvf_base_date,zhvf_growth_1m,zhvf_growth_3m,zhvf_growth_12m
395013,313,"Rapid City, SD",msa,SD,363326.9024251806,2025-10-31,365829.46418197313,2025-10-31,364034.29259321326,2025-10-31,316685.24840181204,2025-10-31,266207.5457593534,2025-10-31,565843.7882034634,2025-10-31,199280.86085132483,2025-10-31,280977.57974932407,2025-10-31,348434.7586723505,2025-10-31,406116.6392814092,2025-10-31,532117.4643322423,2025-10-31,1344.014206608569,2025-10-31,659.0,2025-10-31,156.0,2025-10-31,128.0,2025-10-31,,,24.0,2025-09-30,349038.0,2025-10-31,0.9835786863992002,2025-09-30,0.1070779145240207,2025-09-30,0.0254703486260376,2025-10-31,37.0,2025-09-30,44.0,2025-10-31,97530.76905615036,2025-10-31,53760.56826434278,2025-10-31,2025-10-31,0.4,0.9,3.0
395139,314,"Sumter, SC",msa,SC,199967.55772829844,2025-10-31,200259.3830295816,2025-10-31,200595.8341233516,2025-10-31,124536.06178874755,2025-10-31,94810.11025548354,2025-10-31,316820.1058220449,2025-10-31,103975.51312597744,2025-10-31,99530.39310455532,2025-10-31,203943.1167163284,2025-10-31,292742.029758281,2025-10-31,337522.1630004279,2025-10-31,1323.9120370370372,2025-10-31,491.0,2025-10-31,114.0,2025-10-31,78.0,2025-10-31,,,19.0,2025-09-30,226016.0,2025-10-31,0.9887876141134188,2025-09-30,0.186063321385902,2025-09-30,0.0275316374371657,2025-10-31,31.0,2025-09-30,29.0,2025-10-31,49917.74242444894,2025-10-31,52956.48148148149,2025-10-31,2025-10-31,-0.1,-0.3,-1.1
394577,315,"Eureka, CA",msa,CA,426530.1232649461,2025-10-31,426669.58126338816,2025-10-31,426787.2433623973,2025-10-31,,,318302.55446719093,2025-10-31,578754.3201417624,2025-10-31,289898.88946054893,2025-10-31,349739.92006158107,2025-10-31,452018.0274881008,2025-10-31,542619.4347224629,2025-10-31,601763.6002798515,2025-10-31,1677.1198409433705,2025-10-31,592.0,2025-10-31,110.0,2025-10-31,,2025-10-31,,,,,396136.0,2025-10-31,0.9810503176465604,2025-09-30,0.122660891776334,2025-09-30,0.0321747237194665,2025-10-31,24.0,2025-09-30,55.0,2025-10-31,,,,,2025-10-31,-0.2,-1.2,-4.7
395117,316,"Springfield, OH",msa,OH,194041.18542896968,2025-10-31,195302.34645032644,2025-10-31,194213.70389838447,2025-10-31,191761.61749159973,2025-10-31,116696.0222953818,2025-10-31,313640.0612698579,2025-10-31,88448.84023329952,2025-10-31,141341.652256694,2025-10-31,204015.8278759335,2025-10-31,281037.9880407948,2025-10-31,329917.0613259589,2025-10-31,1046.1011904761906,2025-10-31,410.0,2025-10-31,148.0,2025-10-31,134.0,2025-10-31,,,7.0,2025-09-30,173909.0,2025-10-31,0.995724303061399,2025-09-30,0.2792064854202102,2025-09-30,0.0262746243538677,2025-10-31,30.0,2025-09-30,32.0,2025-10-31,53657.90615125672,2025-10-31,41844.047619047626,2025-10-31,2025-10-31,0.3,0.9,3.7
394668,317,"Harrisonburg, VA",msa,VA,340643.404359805,2025-10-31,343249.0051324227,2025-10-31,344336.6291518511,2025-10-31,237580.45245649587,2025-10-31,246383.1780591981,2025-10-31,524650.0494550943,2025-10-31,197138.61061887976,2025-10-31,253307.7161644511,2025-10-31,331043.3962117591,2025-10-31,438420.6393582511,2025-10-31,561745.9401424042,2025-10-31,1712.2199520540482,2025-10-31,304.0,2025-10-31,95.0,2025-10-31,87.0,2025-10-31,,,26.0,2025-09-30,337078.0,2025-10-31,0.9939550787529616,2025-09-30,0.2905294231513743,2025-09-30,0.0264481535190631,2025-10-31,33.0,2025-09-30,50.0,2025-10-31,89371.55176507629,2025-10-31,68488.79808216194,2025-10-31,2025-10-31,0.4,0.4,1.7
394368,318,"Battle Creek, MI",msa,MI,181950.4714013804,2025-10-31,182667.76807640225,2025-10-31,180700.9998509804,2025-10-31,241930.3311087261,2025-10-31,105532.90388862166,2025-10-31,298288.6992853649,2025-10-31,98389.15496644148,2025-10-31,135159.40451014994,2025-10-31,198860.2954519166,2025-10-31,250893.49893889064,2025-10-31,294961.5949262804,2025-10-31,1027.002849002849,2025-10-31,427.0,2025-10-31,167.0,2025-10-31,133.0,2025-10-31,,,,,163492.0,2025-10-31,0.9986928104575163,2025-09-30,0.2859531232445793,2025-09-30,0.0338070644701981,2025-10-31,33.0,2025-09-30,31.0,2025-10-31,50150.334897949135,2025-10-31,41080.11396011396,2025-10-31,2025-10-31,0.1,0.5,2.0
395094,319,"Sherman, TX",msa,TX,287428.50899904786,2025-10-31,287374.59913881123,2025-10-31,287761.2217943894,2025-10-31,,,175757.0508256984,2025-10-31,536839.198263356,2025-10-31,130956.9715525071,2025-10-31,171708.96062889087,2025-10-31,270668.0018121845,2025-10-31,409473.58854936017,2025-10-31,540732.7957131058,2025-10-31,1480.4761741906066,2025-10-31,1466.0,2025-10-31,233.0,2025-10-31,143.0,2025-10-31,,,69.0,2025-09-30,259667.0,2025-10-31,0.976193837059499,2025-09-30,0.1324804340473775,2025-09-30,0.030285945233681,2025-10-31,28.0,2025-09-30,24.0,2025-10-31,81584.20128820463,2025-10-31,59219.046967624265,2025-10-31,2025-10-31,-0.2,-0.5,0.3
394821,320,"Manhattan, KS",msa,KS,257988.8745013672,2025-10-31,259493.18464106208,2025-10-31,258807.25415505705,2025-10-31,214905.2839258097,2025-10-31,164938.6843980205,2025-10-31,409118.0745257229,2025-10-31,126428.17659326569,2025-10-31,159594.84743001405,2025-10-31,239873.11661951127,2025-10-31,307417.92947835213,2025-10-31,394236.66604545707,2025-10-31,1285.9389643036702,2025-10-31,478.0,2025-10-31,146.0,2025-10-31,129.0,2025-10-31,,,,,233811.0,2025-10-31,0.9941820638511816,2025-09-30,0.1817332993803582,2025-09-30,0.0259043406710577,2025-10-31,33.0,2025-09-30,30.0,2025-10-31,76167.18357878445,2025-10-31,51437.55857214681,2025-10-31,2025-10-31,0.3,0.3,1.3
394442,321,"Carbondale, IL",msa,IL,143677.3405179733,2025-10-31,144155.6073975396,2025-10-31,143702.74534403364,2025-10-31,,,70357.00098152143,2025-10-31,263854.833193485,2025-10-31,,,87952.89168201327,2025-10-31,171113.36342483282,2025-10-31,253360.1723151108,2025-10-31,,,868.7331309041834,2025-10-31,537.0,2025-10-31,140.0,2025-10-31,105.0,2025-10-31,,,,,143554.0,2025-10-31,0.980845690952074,2025-09-30,0.2855688822255539,2025-09-30,0.0447090500771394,2025-10-31,42.0,2025-09-30,25.0,2025-10-31,45360.43004533704,2025-10-31,34749.325236167344,2025-10-31,2025-10-31,0.0,0.0,-1.2
394727,322,"Johnstown, PA",msa,PA,111687.0101240641,2025-10-31,112907.43847409806,2025-10-31,111843.76360018074,2025-10-31,,,55121.87738149064,2025-10-31,201781.0605887999,2025-10-31,,,74292.15216232906,2025-10-31,127159.59798483337,2025-10-31,164353.6174528807,2025-10-31,,,860.4916666666667,2025-10-31,326.0,2025-10-31,117.0,2025-10-31,99.0,2025-10-31,,,,,120153.0,2025-10-31,1.0,2025-09-30,0.4008856222179848,2025-09-30,0.0641622422594302,2025-10-31,35.0,2025-09-30,42.0,2025-10-31,32450.786251599184,2025-10-31,34419.666666666664,2025-10-31,2025-10-31,0.3,0.2,-5.6
394728,323,"Jonesboro, AR",msa,AR,196864.07961386035,2025-10-31,197888.4702553676,2025-10-31,197051.1879598654,2025-10-31,158176.1717107132,2025-10-31,111890.79519397844,2025-10-31,323274.1149729683,2025-10-31,,,116645.8254269202,2025-10-31,202566.44911836463,2025-10-31,293455.51165815705,2025-10-31,461832.9064822863,2025-10-31,1224.138888888889,2025-10-31,798.0,2025-10-31,173.0,2025-10-31,104.0,2025-10-31,,,26.0,2025-09-30,203804.0,2025-10-31,0.9823505041186248,2025-09-30,0.1445168864181001,2025-09-30,0.030874105754556,2025-10-31,30.0,2025-09-30,30.0,2025-10-31,52003.252341867,2025-10-31,48965.55555555556,2025-10-31,2025-10-31,0.2,0.3,0.4
394390,324,"Bismarck, ND",msa,ND,343085.3872601591,2025-10-31,346274.36217421514,2025-10-31,356733.6228396739,2025-10-31,220835.8712809988,2025-10-31,222722.5919727356,2025-10-31,519413.0729008393,2025-10-31,136428.32584547836,2025-10-31,252226.2975851658,2025-10-31,327477.9408589655,2025-10-31,375796.731559613,2025-10-31,407776.82430678856,2025-10-31,1387.8327505827504,2025-10-31,427.0,2025-10-31,135.0,2025-10-31,120.0,2025-10-31,,,5.0,2025-09-30,315566.0,2025-10-31,0.9956442250149612,2025-09-30,0.2598059830198146,2025-09-30,0.0241524270190962,2025-10-31,37.0,2025-09-30,49.0,2025-10-31,92466.08539097875,2025-10-31,55513.31002331002,2025-10-31,2025-10-31,0.4,0.5,0.8
394661,325,"Hammond, LA",msa,LA,215169.7603588974,2025-10-31,215325.4215895979,2025-10-31,215961.7039238384,2025-10-31,127465.57568958164,2025-10-31,129230.70616934488,2025-10-31,309628.98968041054,2025-10-31,,,149888.97784044917,2025-10-31,229636.32410958625,2025-10-31,298135.65589414054,2025-10-31,397324.188882354,2025-10-31,1263.152544351074,2025-10-31,519.0,2025-10-31,102.0,2025-10-31,78.0,2025-10-31,,,30.0,2025-09-30,,,0.991966152647108,2025-09-30,0.1570413031495314,2025-09-30,0.0225805686237436,2025-10-31,32.0,2025-09-30,38.0,2025-10-31,55018.12753024909,2025-10-31,50526.10177404296,2025-10-31,2025-10-31,-0.1,-0.7,-3.4
394983,326,"Pittsfield, MA",msa,MA,383177.3600585357,2025-10-31,384317.383081292,2025-10-31,382480.709098618,2025-10-31,397393.1751220428,2025-10-31,251624.66249104985,2025-10-31,709867.4763013996,2025-10-31,223877.3689152716,2025-10-31,301108.25547083927,2025-10-31,373001.7501625568,2025-10-31,519209.4703314108,2025-10-31,766090.3596478421,2025-10-31,1679.7619047619048,2025-10-31,753.0,2025-10-31,180.0,2025-10-31,150.0,2025-10-31,,,,,397832.0,2025-10-31,0.9910148007356472,2025-09-30,0.3286961758506474,2025-09-30,0.042001636160433,2025-10-31,37.0,2025-09-30,34.0,2025-10-31,102334.55836254904,2025-10-31,67190.4761904762,2025-10-31,2025-10-31,0.1,0.4,3.2
394890,327,"Mount Vernon, WA",msa,WA,575199.3447744218,2025-10-31,580034.4690346324,2025-10-31,581473.7309942644,2025-10-31,421576.2356191934,2025-10-31,413625.3927916664,2025-10-31,853835.3152388522,2025-10-31,415219.5997108728,2025-10-31,472340.4813123295,2025-10-31,593238.107225623,2025-10-31,700421.3289957559,2025-10-31,803232.2873842999,2025-10-31,2144.939571150098,2025-10-31,502.0,2025-10-31,140.0,2025-10-31,119.0,2025-10-31,,,,,573967.0,2025-10-31,0.9947386247979212,2025-09-30,0.2563925997337373,2025-09-30,0.0317544858254635,2025-10-31,29.0,2025-09-30,28.0,2025-10-31,144016.33197537897,2025-10-31,85797.58284600392,2025-10-31,2025-10-31,0.4,0.4,1.3
394719,328,"Jamestown, NY",msa,NY,170258.15929309357,2025-10-31,170732.13643028677,2025-10-31,169118.78506216427,2025-10-31,267637.2317413474,2025-10-31,96680.26399221932,2025-10-31,312419.36609612504,2025-10-31,140841.04607593676,2025-10-31,149337.15945060342,2025-10-31,169077.73209400036,2025-10-31,203423.380248918,2025-10-31,284888.9320724472,2025-10-31,968.6111111111112,2025-10-31,383.0,2025-10-31,120.0,2025-10-31,90.0,2025-10-31,,,,,210724.0,2025-10-31,0.9880580716981546,2025-09-30,0.3579151366789065,2025-09-30,0.053874700734663,2025-10-31,67.0,2025-09-30,29.0,2025-10-31,,,,,2025-10-31,0.1,0.1,2.9
395153,329,"The Villages, FL",msa,FL,390685.7043784158,2025-10-31,391344.8390818295,2025-10-31,392100.44623383,2025-10-31,220755.20491800245,2025-10-31,286208.97971063136,2025-10-31,593095.4536350834,2025-10-31,185120.43541611533,2025-10-31,280896.3937074326,2025-10-31,412143.1672889742,2025-10-31,479624.65705513954,2025-10-31,507130.5037049661,2025-10-31,1661.69568627451,2025-10-31,850.0,2025-10-31,191.0,2025-10-31,145.0,2025-10-31,,,37.0,2025-09-30,373988.0,2025-10-31,0.9688852209995924,2025-09-30,0.0490721516746334,2025-09-30,0.0269505737592661,2025-10-31,31.0,2025-09-30,32.0,2025-10-31,106814.34340411315,2025-10-31,66467.8274509804,2025-10-31,2025-10-31,0.0,-0.3,0.1
394307,330,"Albany, OR",msa,OR,405245.486398319,2025-10-31,406394.9744169576,2025-10-31,406148.3965411689,2025-10-31,270428.4090586328,2025-10-31,298529.7962423693,2025-10-31,587309.027205565,2025-10-31,244122.4421410769,2025-10-31,302008.5070457186,2025-10-31,405210.6548532546,2025-10-31,505860.0606393204,2025-10-31,588756.3421556016,2025-10-31,1631.8774703557312,2025-10-31,477.0,2025-10-31,111.0,2025-10-31,97.0,2025-10-31,,,18.0,2025-09-30,,,0.9996938150642988,2025-09-30,0.3060652596950432,2025-09-30,0.023706580343533,2025-10-31,31.0,2025-09-30,44.0,2025-10-31,103607.76757721056,2025-10-31,65275.098814229255,2025-10-31,2025-10-31,0.0,0.0,1.0
394633,331,"Glens Falls, NY",msa,NY,299074.5375983691,2025-10-31,300354.5714609621,2025-10-31,298884.38873001543,2025-10-31,,,188445.39366589696,2025-10-31,540705.8515143943,2025-10-31,186288.653536993,2025-10-31,246415.37633082992,2025-10-31,303872.24435017974,2025-10-31,384043.3894564368,2025-10-31,472525.8795682572,2025-10-31,1385.4166666666667,2025-10-31,474.0,2025-10-31,136.0,2025-10-31,124.0,2025-10-31,,,,,289445.0,2025-10-31,0.9973034504382916,2025-09-30,0.3872261298407308,2025-09-30,0.0444547009387099,2025-10-31,50.0,2025-09-30,52.0,2025-10-31,90192.84885219004,2025-10-31,55416.66666666667,2025-10-31,2025-10-31,0.1,0.1,1.7
394780,332,"Lawton, OK",msa,OK,147244.89380061926,2025-10-31,148330.07175113112,2025-10-31,147645.04526412187,2025-10-31,,,73720.77243107611,2025-10-31,278192.66067574074,2025-10-31,61945.65475543816,2025-10-31,65853.25376671804,2025-10-31,142121.95759986318,2025-10-31,278993.1477429925,2025-10-31,368789.9075269092,2025-10-31,1082.5251379038614,2025-10-31,527.0,2025-10-31,158.0,2025-10-31,117.0,2025-10-31,,,9.0,2025-09-30,150806.0,2025-10-31,1.0,2025-09-30,0.19890637205669,2025-09-30,0.0344746041811293,2025-10-31,35.0,2025-09-30,35.0,2025-10-31,44877.99345241878,2025-10-31,43301.00551615446,2025-10-31,2025-10-31,0.3,0.3,1.7
394474,334,"Cleveland, TN",msa,TN,301113.34987960226,2025-10-31,302861.7465844907,2025-10-31,301888.1163546403,2025-10-31,246434.58640812943,2025-10-31,196955.9644092026,2025-10-31,457003.02320523234,2025-10-31,173855.77700177973,2025-10-31,238699.4552600413,2025-10-31,326388.9678312743,2025-10-31,430711.7873742878,2025-10-31,525859.5889057907,2025-10-31,1377.3394085785392,2025-10-31,576.0,2025-10-31,149.0,2025-10-31,102.0,2025-10-31,,,49.0,2025-09-30,264964.0,2025-10-31,0.9810639565504454,2025-09-30,0.1474610974610974,2025-09-30,0.0222961039419053,2025-10-31,30.0,2025-09-30,24.0,2025-10-31,73345.71657165415,2025-10-31,55093.57634314157,2025-10-31,2025-10-31,0.4,0.7,3.2
395098,335,"Sierra Vista, AZ",msa,AZ,257653.2497108419,2025-10-31,258582.42485040487,2025-10-31,259301.0120267366,2025-10-31,154301.1010531362,2025-10-31,156897.62070710282,2025-10-31,386493.5555891432,2025-10-31,166857.60650195423,2025-10-31,201530.94527362552,2025-10-31,269264.4339253143,2025-10-31,347070.8321116416,2025-10-31,438227.7457242967,2025-10-31,1291.728213507625,2025-10-31,677.0,2025-10-31,156.0,2025-10-31,100.0,2025-10-31,,,,,262472.0,2025-10-31,0.9904166125182696,2025-09-30,0.1101780032933217,2025-09-30,0.0290693408340467,2025-10-31,31.0,2025-09-30,28.0,2025-10-31,64773.827242141226,2025-10-31,51669.128540305006,2025-10-31,2025-10-31,0.0,0.0,0.4
394325,336,"Ames, IA",msa,IA,256909.54398271747,2025-10-31,257702.11946872296,2025-10-31,282327.22050312045,2025-10-31,157670.60974756617,2025-10-31,158188.71213118534,2025-10-31,420076.9774203862,2025-10-31,119666.21726843852,2025-10-31,181143.17204848336,2025-10-31,260779.72157729583,2025-10-31,334566.65425874107,2025-10-31,451740.6188269188,2025-10-31,1102.4408369408368,2025-10-31,418.0,2025-10-31,126.0,2025-10-31,102.0,2025-10-31,,,6.0,2025-09-30,275446.0,2025-10-31,0.9858084880578228,2025-09-30,0.1746809032891506,2025-09-30,0.0305518312622629,2025-10-31,34.0,2025-09-30,37.0,2025-10-31,71774.68121146671,2025-10-31,44097.63347763348,2025-10-31,2025-10-31,0.1,0.0,0.1
394824,337,"Mansfield, OH",msa,OH,186656.40599296696,2025-10-31,187931.3190091551,2025-10-31,185372.8350450048,2025-10-31,219548.24879592,2025-10-31,101433.40131147605,2025-10-31,312622.11588880187,2025-10-31,84908.07142640384,2025-10-31,131765.97469127612,2025-10-31,192952.77634474423,2025-10-31,275529.3863313104,2025-10-31,352753.41622227867,2025-10-31,1021.5972222222222,2025-10-31,365.0,2025-10-31,150.0,2025-10-31,122.0,2025-10-31,,,,,183949.0,2025-10-31,0.994149906244381,2025-09-30,0.2926908108247889,2025-09-30,0.0329093859217544,2025-10-31,30.0,2025-09-30,13.0,2025-10-31,47492.16411361051,2025-10-31,40863.88888888889,2025-10-31,2025-10-31,0.4,1.0,3.9
395128,338,"Staunton, VA",msa,VA,317260.58350601234,2025-10-31,319031.08151489927,2025-10-31,317933.0730373629,2025-10-31,269061.1140718172,2025-10-31,224631.0596402832,2025-10-31,471242.71940649,2025-10-31,184396.754423739,2025-10-31,224608.11932052037,2025-10-31,314937.6948179125,2025-10-31,407843.2931721525,2025-10-31,513987.534075344,2025-10-31,1482.2777777777776,2025-10-31,383.0,2025-10-31,136.0,2025-10-31,127.0,2025-10-31,,,24.0,2025-09-30,322361.0,2025-10-31,1.0,2025-09-30,0.3325154339680853,2025-09-30,0.024894510536824,2025-10-31,32.0,2025-09-30,49.0,2025-10-31,79331.36949042464,2025-10-31,59291.11111111111,2025-10-31,2025-10-31,0.2,0.3,1.2
394353,339,"Augusta, ME",msa,ME,310159.138692325,2025-10-31,311146.7515288426,2025-10-31,311805.59569419967,2025-10-31,254501.0737148953,2025-10-31,221180.0748538724,2025-10-31,448688.01717282506,2025-10-31,236115.96512226504,2025-10-31,272637.2407217359,2025-10-31,319617.49696637626,2025-10-31,361869.4917968066,2025-10-31,408948.352656902,2025-10-31,1451.9960448625588,2025-10-31,511.0,2025-10-31,159.0,2025-10-31,137.0,2025-10-31,,,,,325986.0,2025-10-31,0.9965724078834618,2025-09-30,0.3403813851860599,2025-09-30,0.0385414816069125,2025-10-31,35.0,2025-09-30,43.0,2025-10-31,,,,,2025-10-31,0.1,0.7,4.2
394321,340,"Altoona, PA",msa,PA,165718.69177866678,2025-10-31,166739.04363940973,2025-10-31,165924.55229876534,2025-10-31,122544.86138111464,2025-10-31,87520.81738890814,2025-10-31,272885.2655223434,2025-10-31,,,134567.71881716678,2025-10-31,175260.19495622523,2025-10-31,224772.20385201575,2025-10-31,274503.84471243963,2025-10-31,971.8703703703704,2025-10-31,356.0,2025-10-31,110.0,2025-10-31,,2025-10-31,,,,,154547.0,2025-10-31,0.9822016785610002,2025-09-30,0.230593607305936,2025-09-30,0.0481018782974349,2025-10-31,32.0,2025-09-30,42.0,2025-10-31,44841.00431981984,2025-10-31,38874.81481481482,2025-10-31,2025-10-31,0.1,0.2,-1.4
394905,341,"New Bern, NC",msa,NC,255310.7499382198,2025-10-31,256869.3190432664,2025-10-31,255428.85474824184,2025-10-31,243784.60485143625,2025-10-31,136104.66613804086,2025-10-31,403220.4132165114,2025-10-31,178279.3961410868,2025-10-31,167309.4627390787,2025-10-31,270564.0954054272,2025-10-31,360665.0866707974,2025-10-31,443891.4632113706,2025-10-31,1509.7246913580248,2025-10-31,611.0,2025-10-31,169.0,2025-10-31,138.0,2025-10-31,,,55.0,2025-09-30,285232.0,2025-10-31,0.98468199599028,2025-09-30,0.1566863668236001,2025-09-30,0.0253387441007436,2025-10-31,33.0,2025-09-30,42.0,2025-10-31,65002.075783564025,2025-10-31,60388.98765432099,2025-10-31,2025-10-31,0.3,0.6,3.4
394588,342,"Farmington, NM",msa,NM,255605.8714298216,2025-10-31,259077.4890430623,2025-10-31,255769.285298276,2025-10-31,,,179063.53536218102,2025-10-31,377415.1030252722,2025-10-31,167637.74741335408,2025-10-31,205908.20675458736,2025-10-31,280062.054376353,2025-10-31,359967.8302144558,2025-10-31,429884.6538744483,2025-10-31,1264.1369047619048,2025-10-31,214.0,2025-10-31,60.0,2025-10-31,46.0,2025-10-31,,,,,,,0.9940053336709536,2025-09-30,0.1611904761904762,2025-09-30,0.0272367914322512,2025-10-31,34.0,2025-09-30,54.0,2025-10-31,62655.645247861496,2025-10-31,50565.4761904762,2025-10-31,2025-10-31,0.7,1.0,1.6
395120,343,"St. Joseph, MO",msa,MO,201759.13811096144,2025-10-31,203267.4622380988,2025-10-31,201951.7856666864,2025-10-31,,,106741.33516923767,2025-10-31,363089.91020242654,2025-10-31,77518.74889172496,2025-10-31,138856.68377733472,2025-10-31,226753.3681739325,2025-10-31,314808.48389717395,2025-10-31,385857.297838988,2025-10-31,905.925925925926,2025-10-31,413.0,2025-10-31,154.0,2025-10-31,114.0,2025-10-31,,,,,199429.0,2025-10-31,0.9961575408261286,2025-09-30,0.2903563190964766,2025-09-30,0.0353318417184993,2025-10-31,30.0,2025-09-30,38.0,2025-10-31,54417.67190325412,2025-10-31,36237.03703703704,2025-10-31,2025-10-31,0.4,0.9,1.9
395054,344,"San Angelo, TX",msa,TX,238577.3462738545,2025-10-31,240828.23785850444,2025-10-31,238851.089947208,2025-10-31,,,151464.55614247467,2025-10-31,387183.6754710834,2025-10-31,,,166533.22711426762,2025-10-31,262984.33001799794,2025-10-31,356500.30023320875,2025-10-31,,,1426.3472222222224,2025-10-31,730.0,2025-10-31,133.0,2025-10-31,28.0,2025-10-31,,,15.0,2025-09-30,,,0.9859869899198276,2025-09-30,0.1392450142450142,2025-09-30,0.0244848896806309,2025-10-31,20.0,2025-09-30,31.0,2025-10-31,66501.51392469928,2025-10-31,57053.8888888889,2025-10-31,2025-10-31,0.5,0.7,0.6
395218,345,"Wenatchee, WA",msa,WA,513227.5474509471,2025-10-31,516329.2992645925,2025-10-31,532362.2467406456,2025-10-31,331620.0367191576,2025-10-31,341988.7530276648,2025-10-31,835787.7870818275,2025-10-31,376378.1896300172,2025-10-31,425138.604024541,2025-10-31,540155.0998125807,2025-10-31,675497.9178129139,2025-10-31,795561.6006655168,2025-10-31,1799.739964157706,2025-10-31,712.0,2025-10-31,134.0,2025-10-31,116.0,2025-10-31,,,9.0,2025-09-30,537089.0,2025-10-31,0.9854213754464324,2025-09-30,0.1828248538393465,2025-09-30,0.0328272604588394,2025-10-31,31.0,2025-09-30,36.0,2025-10-31,127222.80849717054,2025-10-31,71989.59856630825,2025-10-31,2025-10-31,0.2,0.3,0.3
394949,346,"Owensboro, KY",msa,KY,203358.67405024244,2025-10-31,203978.6790458583,2025-10-31,203671.74105386683,2025-10-31,178411.5014066597,2025-10-31,126379.03388244816,2025-10-31,329648.04405490094,2025-10-31,73059.72757887986,2025-10-31,132291.5874354629,2025-10-31,209102.9010201733,2025-10-31,319103.63833005866,2025-10-31,421429.2968421602,2025-10-31,1342.638888888889,2025-10-31,347.0,2025-10-31,133.0,2025-10-31,108.0,2025-10-31,,,7.0,2025-09-30,230863.0,2025-10-31,0.989088293360387,2025-09-30,0.2210410797723698,2025-09-30,0.0276496976346295,2025-10-31,30.0,2025-09-30,32.0,2025-10-31,52904.91582460773,2025-10-31,53705.55555555556,2025-10-31,2025-10-31,0.1,0.3,1.6
753890,347,"Holland, MI",msa,MI,334027.0459884637,2025-10-31,337256.5041843926,2025-10-31,334352.75517689245,2025-10-31,329411.5954192292,2025-10-31,221672.36317299967,2025-10-31,543380.8676492039,2025-10-31,246695.9719254613,2025-10-31,276647.5369701123,2025-10-31,323955.015720461,2025-10-31,406399.5485453936,2025-10-31,548398.2458912386,2025-10-31,1445.3703703703704,2025-10-31,355.0,2025-10-31,124.0,2025-10-31,107.0,2025-10-31,,,15.0,2025-09-30,314669.0,2025-10-31,0.997534208515663,2025-09-30,0.3613932182559633,2025-09-30,0.0339527929228774,2025-10-31,30.0,2025-09-30,55.0,2025-10-31,,,,,2025-10-31,0.5,0.9,2.9
394810,348,"Lumberton, NC",msa,NC,132601.78728353724,2025-10-31,132301.06470743372,2025-10-31,132537.9455097945,2025-10-31,,,60898.80451798444,2025-10-31,239881.61342009835,2025-10-31,47752.367155781154,2025-10-31,78181.93409453503,2025-10-31,143143.16996215333,2025-10-31,223762.7263720031,2025-10-31,261183.7379331173,2025-10-31,954.1666666666666,2025-10-31,216.0,2025-10-31,46.0,2025-10-31,33.0,2025-10-31,,,8.0,2025-09-30,,,0.9684533850652272,2025-09-30,0.1674055829228243,2025-09-30,0.0379867498292657,2025-10-31,33.0,2025-09-30,14.0,2025-10-31,,,,,2025-10-31,-0.4,-0.7,1.1
394778,349,"Lawrence, KS",msa,KS,322476.5157709587,2025-10-31,324323.92946888675,2025-10-31,325531.00742336106,2025-10-31,172470.19966780432,2025-10-31,230651.2505181442,2025-10-31,497773.8401089113,2025-10-31,179945.7199481942,2025-10-31,218374.7543895878,2025-10-31,295913.23182307533,2025-10-31,401030.1977572371,2025-10-31,551536.8086332077,2025-10-31,1585.7444444444443,2025-10-31,273.0,2025-10-31,91.0,2025-10-31,82.0,2025-10-31,,,,,,,0.9919383756915776,2025-09-30,0.2272885183255167,2025-09-30,0.027622694063239,2025-10-31,31.0,2025-09-30,44.0,2025-10-31,92311.45630808022,2025-10-31,63429.77777777778,2025-10-31,2025-10-31,0.3,0.6,2.3
